,path,class_id,train-valid
63,star-wars/0003/002.jpg,7,train
64,star-wars/0003/003.jpg,7,valid
65,star-wars/0003/004.jpg,7,train
66,star-wars/0003/005.jpg,7,train
67,star-wars/0003/006.jpg,7,valid
68,star-wars/0003/007.jpg,7,valid
69,star-wars/0003/008.jpg,7,valid
70,star-wars/0003/009.jpg,7,train
71,star-wars/0003/010.jpg,7,train
72,star-wars/0003/011.jpg,7,train
73,star-wars/0004/001.jpg,8,valid
74,star-wars/0004/002.jpg,8,train
75,star-wars/0004/003.jpg,8,train
76,star-wars/0005/001.jpg,9,valid
77,star-wars/0005/002.jpg,9,train
78,star-wars/0005/003.jpg,9,train
79,star-wars/0001/012.jpg,5,train
80,star-wars/0002/012.jpg,6,train
81,star-wars/0003/012.jpg,7,train
82,star-wars/0006/001.jpg,10,valid
83,star-wars/0006/002.jpg,10,train
84,star-wars/0006/003.jpg,10,train
85,star-wars/0004/004.jpg,8,valid
86,star-wars/0004/005.jpg,8,train
87,star-wars/0004/006.jpg,8,valid
88,star-wars/0004/007.jpg,8,valid
89,star-wars/0004/008.jpg,8,train
90,star-wars/0004/009.jpg,8,valid
91,star-wars/0004/010.jpg,8,train
92,star-wars/0004/011.jpg,8,valid
93,star-wars/0004/012.jpg,8,train
94,star-wars/0004/013.jpg,8,train
95,star-wars/0005/004.jpg,9,valid
96,star-wars/0005/005.jpg,9,train
97,star-wars/0005/006.jpg,9,valid
98,star-wars/0005/007.jpg,9,train
99,star-wars/0005/008.jpg,9,train
100,star-wars/0005/009.jpg,9,valid
101,star-wars/0005/010.jpg,9,valid
102,star-wars/0005/011.jpg,9,valid
103,star-wars/0005/012.jpg,9,valid
104,star-wars/0005/013.jpg,9,train
105,star-wars/0005/014.jpg,9,train
106,star-wars/0006/004.jpg,10,train
107,star-wars/0006/005.jpg,10,valid
108,star-wars/0006/006.jpg,10,train
109,star-wars/0006/007.jpg,10,valid
110,star-wars/0006/008.jpg,10,valid
111,star-wars/0006/009.jpg,10,train
112,star-wars/0006/010.jpg,10,valid
113,star-wars/0007/001.jpg,11,train
114,star-wars/0007/002.jpg,11,valid
115,star-wars/0007/003.jpg,11,train
116,star-wars/0007/004.jpg,11,valid
117,star-wars/0007/005.jpg,11,train
118,star-wars/0007/006.jpg,11,train
119,star-wars/0007/007.jpg,11,valid
120,star-wars/0008/001.jpg,12,train
121,star-wars/0008/002.jpg,12,valid
122,star-wars/0008/003.jpg,12,train
123,star-wars/0008/004.jpg,12,valid
124,star-wars/0008/005.jpg,12,train
125,star-wars/0008/006.jpg,12,train
126,star-wars/0008/007.jpg,12,valid
127,star-wars/0009/001.jpg,13,train
128,star-wars/0009/002.jpg,13,valid
129,star-wars/0009/003.jpg,13,train
130,star-wars/0009/004.jpg,13,valid
131,star-wars/0009/005.jpg,13,train
132,star-wars/0009/006.jpg,13,train
133,star-wars/0009/007.jpg,13,valid
134,star-wars/0010/001.jpg,14,train
135,star-wars/0010/002.jpg,14,valid
136,star-wars/0010/003.jpg,14,train
137,star-wars/0010/004.jpg,14,valid
138,star-wars/0010/005.jpg,14,train
139,star-wars/0010/006.jpg,14,train
140,star-wars/0010/007.jpg,14,valid
141,star-wars/0007/008.jpg,11,valid
142,star-wars/0008/008.jpg,12,valid
143,star-wars/0009/008.jpg,13,valid
144,star-wars/0010/008.jpg,14,valid
145,marvel/0005/001.jpg,15,train
146,marvel/0005/002.jpg,15,train
147,marvel/0005/003.jpg,15,valid
148,marvel/0005/004.jpg,15,train
149,marvel/0005/005.jpg,15,valid
150,marvel/0005/006.jpg,15,train
151,marvel/0005/007.jpg,15,valid
152,marvel/0005/008.jpg,15,train
153,marvel/0005/009.jpg,15,valid
154,marvel/0006/001.jpg,16,train
155,marvel/0006/002.jpg,16,train
156,marvel/0006/003.jpg,16,valid
157,marvel/0006/004.jpg,16,train
158,marvel/0006/005.jpg,16,valid
159,marvel/0006/006.jpg,16,train
160,marvel/0006/007.jpg,16,valid
161,marvel/0006/008.jpg,16,train
162,marvel/0006/009.jpg,16,valid
163,marvel/0007/001.jpg,17,train
164,marvel/0007/002.jpg,17,train
165,marvel/0007/003.jpg,17,valid
166,marvel/0007/004.jpg,17,train
167,marvel/0007/005.jpg,17,valid
168,marvel/0007/006.jpg,17,train
169,marvel/0007/007.jpg,17,valid
170,marvel/0007/008.jpg,17,train
171,marvel/0007/009.jpg,17,valid
172,harry-potter/0001/001.jpg,18,train
173,harry-potter/0001/002.jpg,18,valid
174,harry-potter/0001/003.jpg,18,train
175,harry-potter/0001/004.jpg,18,valid
176,harry-potter/0001/005.jpg,18,valid
177,harry-potter/0001/006.jpg,18,train
178,harry-potter/0001/007.jpg,18,train
179,harry-potter/0001/008.jpg,18,valid
180,harry-potter/0001/009.jpg,18,valid
181,harry-potter/0001/010.jpg,18,train
182,harry-potter/0001/011.jpg,18,train
183,harry-potter/0001/012.jpg,18,valid
184,harry-potter/0001/013.jpg,18,train
185,harry-potter/0002/001.jpg,19,train
186,harry-potter/0002/002.jpg,19,valid
187,harry-potter/0002/003.jpg,19,train
188,harry-potter/0002/004.jpg,19,valid
189,harry-potter/0002/005.jpg,19,valid
190,harry-potter/0002/006.jpg,19,train
191,harry-potter/0002/007.jpg,19,train
192,harry-potter/0002/008.jpg,19,valid
193,harry-potter/0002/009.jpg,19,valid
194,harry-potter/0002/010.jpg,19,train
195,harry-potter/0002/011.jpg,19,train
196,harry-potter/0002/012.jpg,19,valid
197,harry-potter/0002/013.jpg,19,train
198,marvel/0008/001.jpg,20,valid
199,marvel/0008/002.jpg,20,train
200,marvel/0008/003.jpg,20,train
201,marvel/0008/004.jpg,20,train
202,marvel/0008/005.jpg,20,valid
203,marvel/0008/006.jpg,20,train
204,marvel/0008/007.jpg,20,valid
205,marvel/0008/008.jpg,20,valid
206,marvel/0008/009.jpg,20,valid
207,marvel/0008/010.jpg,20,train
208,marvel/0008/011.jpg,20,valid
209,marvel/0008/012.jpg,20,valid
210,marvel/0008/013.jpg,20,train
211,marvel/0008/014.jpg,20,train
212,marvel/0009/001.jpg,21,valid
213,marvel/0009/002.jpg,21,train
214,marvel/0009/003.jpg,21,train
215,marvel/0009/004.jpg,21,train
216,marvel/0009/005.jpg,21,valid
217,marvel/0009/006.jpg,21,train
218,marvel/0009/007.jpg,21,valid
219,marvel/0009/008.jpg,21,valid
220,marvel/0009/009.jpg,21,valid
221,marvel/0009/010.jpg,21,train
222,marvel/0009/011.jpg,21,valid
223,marvel/0009/012.jpg,21,valid
224,marvel/0009/013.jpg,21,train
225,marvel/0009/014.jpg,21,train
226,marvel/0010/001.jpg,22,valid
227,marvel/0010/002.jpg,22,train
228,marvel/0010/003.jpg,22,train
229,marvel/0010/004.jpg,22,train
230,marvel/0010/005.jpg,22,valid
231,marvel/0010/006.jpg,22,train
232,marvel/0010/007.jpg,22,valid
233,marvel/0010/008.jpg,22,valid
234,marvel/0010/009.jpg,22,valid
235,marvel/0010/010.jpg,22,train
236,marvel/0010/011.jpg,22,valid
237,marvel/0010/012.jpg,22,valid
238,marvel/0010/013.jpg,22,train
239,marvel/0010/014.jpg,22,train
240,marvel/0011/001.jpg,23,train
241,marvel/0011/002.jpg,23,train
242,marvel/0011/003.jpg,23,valid
243,marvel/0011/004.jpg,23,train
244,marvel/0011/005.jpg,23,valid
245,marvel/0011/006.jpg,23,valid
246,marvel/0011/007.jpg,23,train
247,marvel/0011/008.jpg,23,train
248,marvel/0011/009.jpg,23,train
249,marvel/0011/010.jpg,23,valid
250,marvel/0011/011.jpg,23,valid
251,marvel/0011/012.jpg,23,valid
252,marvel/0012/001.jpg,24,train
253,marvel/0012/002.jpg,24,train
254,marvel/0012/003.jpg,24,valid
255,marvel/0012/004.jpg,24,train
256,marvel/0012/005.jpg,24,valid
257,marvel/0012/006.jpg,24,valid
258,marvel/0012/007.jpg,24,train
259,marvel/0012/008.jpg,24,train
260,marvel/0012/009.jpg,24,train
261,marvel/0012/010.jpg,24,valid
262,marvel/0012/011.jpg,24,valid
263,marvel/0012/012.jpg,24,valid
264,marvel/0013/001.jpg,25,train
265,marvel/0013/002.jpg,25,train
266,marvel/0013/003.jpg,25,valid
267,marvel/0013/004.jpg,25,train
268,marvel/0013/005.jpg,25,valid
269,marvel/0013/006.jpg,25,valid
270,marvel/0013/007.jpg,25,train
271,marvel/0013/008.jpg,25,train
272,marvel/0013/009.jpg,25,train
273,marvel/0013/010.jpg,25,valid
274,marvel/0013/011.jpg,25,valid
275,marvel/0013/012.jpg,25,valid
